fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
4009,12134,TOTAL,3301,8025,808,37879,20330,17549,12453,14166.0,0.0,12837.0,1329.0,51352.0,18113.0,7122.0,36506.0,1373.0,10782,1059.0,604.0,1073.0,8046.0,10729,12708,4071,1806,4300,19571,3675,2534,925,841,10309,6036,3226,1645,1085,945,29917,15946,13971,752,667,85,7210,3717,3493,4641.006,8.161808021795274
4011,3270,TOTAL,1092,1892,286,9504,5064,4440,4414,4094.0,0.0,3812.0,282.0,60962.0,25349.0,1115.0,9201.0,303.0,3225,117.0,131.0,253.0,2724.0,2195,3752,941,424,862,5294,709,462,219,181,2658,1720,916,475,176,58,8642,4584,4058,213,107,106,649,373,276,1847.279,5.144864419505662
4012,5951,TOTAL,1575,4003,373,20701,10677,10024,5614,7028.0,0.0,6466.0,562.0,33333.0,21845.0,4507.0,18428.0,2273.0,8912,1174.0,762.0,1499.0,5477.0,4268,9029,2729,1808,4043,11262,1983,1387,1161,1495,3013,2895,5354,346,639,998,15914,8282,7632,170,114,56,4617,2281,2336,4513.725,4.586234207888163
4013,1567834,TOTAL,702907,747361,117566,4253913,2104145,2149768,1311091,2126196.0,4901.0,2004236.0,117059.0,61606.0,31697.0,618496.0,3620968.0,632945.0,1520767,89567.0,57241.0,128278.0,1245681.0,1159430,1590658,465988,172154,415382,1860142,936144,216241,128761,70380,938836,565859,355447,418329,328365,189450,3301814,1632104,1669710,232690,117254,115436,719409,354787,364622,9224.01,461.1782727902507
4015,79943,TOTAL,17455,58282,4206,206064,104047,102017,33481,78204.0,6.0,71244.0,6954.0,43266.0,24829.0,35296.0,192176.0,13888.0,85485,6336.0,5230.0,11305.0,62614.0,40586,88042,31433,15644,26485,122277,20418,10625,7592,8268,36630,42515,43132,5735,6746,7937,186510,94117,92393,2262,1358,904,17292,8572,8720,13460.584,15.308696858917859
4017,40294,TOTAL,16459,20577,3258,108705,54533,54172,12329,39063.0,0.0,33272.0,5791.0,40054.0,18333.0,30163.0,105541.0,3164.0,34407,4747.0,2510.0,4505.0,22645.0,30341,36338,11806,5588,14602,53267,11156,6312,4226,4064,24682,17874,10711,3318,4262,3576,51934,26234,25700,964,718,246,55807,27581,28226,9959.14,10.91509909490177
4019,421640,TOTAL,224661,167428,29551,1019722,501879,517843,376826,482546.0,5731.0,440596.0,36219.0,51037.0,28480.0,176222.0,887487.0,132235.0,400907,29813.0,21093.0,44863.0,305138.0,288630,377307,123323,49533,96436,479105,225733,44384,29295,22757,239223,138976,100906,82966,76178,66589,777452,378584,398868,35973,19752,16221,206297,103543,102754,9189.208,110.96951989768867
4021,129546,TOTAL,47892,72819,8835,419721,219048,200673,125373,163268.0,189.0,150294.0,12785.0,55550.0,23653.0,55859.0,381159.0,38562.0,137286,10753.0,4717.0,12918.0,108898.0,105532,163564,50019,18654,50872,214856,55889,27141,12387,11344,98074,65597,51185,18897,18614,18378,336611,174231,162380,18782,10606,8176,64328,34211,30117,5374.442,78.09573533401235
4023,16433,TOTAL,11690,3897,846,46584,22285,24299,38899,18821.0,23.0,17233.0,1565.0,40467.0,20324.0,11080.0,31620.0,14964.0,15430,1455.0,1032.0,2185.0,10758.0,11473,17943,4464,2176,8352,18922,6438,2942,2663,2747,9602,6150,3170,2068,2396,1974,39656,19247,20409,248,138,110,6680,2900,3780,1238.109,37.625120243855754
4025,114450,TOTAL,35590,71330,7530,224645,109795,114850,32461,90283.0,65.0,84142.0,6076.0,50180.0,28829.0,30813.0,210589.0,14056.0,96007,5899.0,4993.0,11346.0,73769.0,42081,104437,31868,15332,18520,124460,43894,6722,6720,5078,40020,42766,41674,8655,15141,20098,205647,100148,105499,1274,703,571,17724,8944,8780,8127.914,27.638702870133717
4027,53010,TOTAL,24605,25165,3240,207829,106973,100856,131670,87810.0,3595.0,75912.0,8303.0,44058.0,21178.0,40591.0,152329.0,55500.0,72463,5807.0,3969.0,9515.0,53172.0,46854,89570,17289,9584,40854,93784,19920,14889,14685,11280,50825,21510,21449,9363,5857,4700,155842,78979,76863,4498,2909,1589,47489,25085,22404,5519.088,37.65640265203237
5001,6212,TOTAL,1939,3826,447,18124,8733,9391,554,8316.0,0.0,7796.0,520.0,39466.0,24714.0,3563.0,17989.0,135.0,7682,797.0,786.0,988.0,5111.0,3901,7001,2699,1125,2372,9590,1986,777,687,908,4037,3534,2019,865,706,415,13146,6442,6704,4677,2184,2493,301,107,194,1033.744,17.532387128728196
5003,8083,TOTAL,2408,5338,337,20537,10013,10524,1097,8301.0,0.0,7728.0,573.0,39635.0,22052.0,4110.0,19981.0,556.0,7915,689.0,772.0,1130.0,5324.0,3876,8871,2387,1398,2856,11052,1848,947,979,930,4559,3906,2587,726,659,463,14737,7272,7465,5273,2550,2723,527,191,336,940.522,21.83574653224486
5005,19766,TOTAL,4169,14682,915,41219,19992,21227,927,16968.0,0.0,16232.0,736.0,41481.0,26004.0,5676.0,40484.0,735.0,18370,1138.0,1097.0,2589.0,13546.0,6014,20458,5335,3476,4251,23896,5846,1221,956,2074,7229,8153,8514,1665,2119,2062,39814,19203,20611,74,55,19,1331,734,597,586.722,70.25303295257379
5007,96824,TOTAL,28005,60871,7948,258980,128399,130581,42577,128941.0,100.0,125343.0,3498.0,64141.0,32624.0,25356.0,229609.0,29371.0,94333,3427.0,3658.0,7793.0,79455.0,49428,118103,23202,10260,22685,110253,56754,10938,7389,4358,54809,34354,21090,30039,18238,8477,227609,112043,115566,4359,2402,1957,27012,13954,13058,883.902,292.996282393297
5009,16111,TOTAL,2926,12235,950,37288,18350,18938,899,16892.0,7.0,16145.0,740.0,43262.0,23998.0,5455.0,36928.0,360.0,14870,1086.0,845.0,1895.0,11044.0,6313,17072,4610,2236,3793,20643,4339,1338,1042,1413,8640,7108,4895,1470,1686,1183,35843,17723,18120,156,51,105,1289,576,713,601.997,61.94050800917613
5011,3653,TOTAL,1317,2164,172,10948,5214,5734,1654,4577.0,0.0,4209.0,368.0,39510.0,22411.0,2513.0,10215.0,733.0,4537,472.0,405.0,546.0,3114.0,2305,4484,1293,679,1449,5737,1164,560,417,472,2583,2025,1129,345,406,413,7158,3448,3710,3176,1408,1768,614,358,256,652.914,16.767905114609274
5013,2269,TOTAL,639,1556,74,5202,2607,2595,206,2296.0,0.0,2155.0,141.0,44022.0,24509.0,788.0,5172.0,30.0,1936,150.0,117.0,251.0,1418.0,1156,2102,759,338,728,2947,490,148,326,254,1180,1081,686,224,124,142,3962,1959,2003,1125,564,561,115,84,31,632.394,8.225884496057837
5015,10758,TOTAL,3342,6786,630,27887,13897,13990,4182,12458.0,1.0,11867.0,590.0,43505.0,24185.0,4141.0,25492.0,2395.0,11161,592.0,843.0,1703.0,8023.0,4910,12864,3338,1732,3244,14476,4035,1570,879,795,5589,5065,3822,705,1845,1485,25826,12884,12942,335,126,209,1726,887,839,638.619,43.66766413150877
5017,4176,TOTAL,2350,1716,110,10826,5266,5560,580,3971.0,3.0,3583.0,385.0,33051.0,21843.0,2962.0,10602.0,224.0,4308,706.0,428.0,632.0,2542.0,2911,3828,1243,787,1608,5638,1124,548,375,685,2395,2172,1071,322,446,356,4733,2341,2392,5861,2770,3091,232,155,77,690.79,15.67191186901953
5019,8526,TOTAL,3620,4404,502,22385,10628,11757,1050,10774.0,9.0,10475.0,290.0,39752.0,21571.0,3887.0,21759.0,626.0,8505,1084.0,354.0,1255.0,5812.0,7447,8220,1976,1204,1644,12451,4024,633,352,659,7087,3188,2176,1636,1630,758,15939,7688,8251,5374,2455,2919,1072,485,587,882.825,25.35610115255005
5021,5200,TOTAL,1199,3781,220,15061,7414,7647,300,6581.0,0.0,6249.0,332.0,33935.0,20353.0,3352.0,14946.0,115.0,6441,732.0,801.0,827.0,4081.0,2883,6230,1912,1309,2292,8187,1266,492,594,1206,3591,2945,1651,477,507,282,14443,7032,7411,93,71,22,525,311,214,641.433,23.480238777861445
5023,12085,TOTAL,2101,9458,526,25230,12472,12758,618,10737.0,0.0,10235.0,502.0,43391.0,26620.0,3631.0,24870.0,360.0,10731,718.0,716.0,1407.0,7890.0,3370,12378,3398,2156,3125,14410,2896,608,1029,1488,5253,4922,4235,859,1063,974,24473,12104,12369,140,124,16,617,244,373,591.918,42.62414726364125
5025,3354,TOTAL,723,2462,169,8226,4138,4088,154,3425.0,8.0,3230.0,187.0,42460.0,23538.0,1574.0,8094.0,132.0,3292,246.0,246.0,491.0,2309.0,1547,3702,956,484,847,4567,950,318,253,276,1761,1602,1204,365,415,170,7106,3497,3609,924,482,442,196,159,37,598.746,13.73871391207624
5027,8887,TOTAL,3140,5456,291,23892,11444,12448,650,10544.0,0.0,9469.0,1075.0,36148.0,21372.0,5563.0,23420.0,472.0,8962,1062.0,1013.0,1317.0,5570.0,7087,8480,2478,1688,2707,12927,3193,1034,747,926,6625,3814,2488,1572,1000,621,14476,7117,7359,8351,3831,4520,1065,496,569,766.749,31.16013193365756
5029,7927,TOTAL,2656,4849,422,20906,10182,10724,812,9438.0,9.0,8870.0,559.0,41196.0,23750.0,3772.0,20432.0,474.0,8475,675.0,764.0,1206.0,5830.0,4095,9075,2304,1469,2169,11510,2443,524,734,911,4788,4113,2609,1122,910,411,17805,8642,9163,2282,1093,1189,819,447,372,566.665,36.89304968544025
5031,35573,TOTAL,10538,22892,2143,105701,51528,54173,5253,51903.0,60.0,48814.0,3029.0,45868.0,26432.0,18667.0,101303.0,4398.0,40800,3296.0,2548.0,5515.0,29441.0,26031,38653,13940,5210,8367,51899,19240,3091,2315,2961,28364,15539,7996,10295,5798,3147,83979,41098,42881,14622,6699,7923,7100,3731,3369,712.717,148.3071120795491
5033,22450,TOTAL,4488,16686,1276,62472,30761,31711,4715,27479.0,108.0,25985.0,1386.0,46619.0,23851.0,9830.0,60140.0,2332.0,23701,1693.0,1228.0,2960.0,17820.0,10631,28413,6986,3714,7047,33283,6656,2394,2472,2181,15354,11481,6448,2733,2484,1439,55196,27294,27902,978,353,625,6298,3114,3184,603.191,103.56918455348305
5035,15952,TOTAL,8410,6964,578,49013,23271,25742,1210,22525.0,0.0,20402.0,2123.0,39002.0,21882.0,10709.0,48202.0,811.0,18756,1650.0,1136.0,3212.0,12758.0,13562,15107,6422,2785,6216,23558,5792,2150,2130,1936,11942,8219,3397,2667,1963,1162,21763,10665,11098,23789,11163,12626,3461,1443,2018,636.366,77.02014249661359
5037,6874,TOTAL,1999,4584,291,16998,8200,8798,330,7974.0,0.0,7516.0,458.0,43838.0,24486.0,2793.0,16926.0,72.0,6694,476.0,500.0,893.0,4825.0,3168,7098,2215,1149,2283,8839,1793,746,584,953,4019,3075,1745,614,825,354,12695,6143,6552,3308,1582,1726,995,475,520,622.304,27.314624363655064
5039,2771,TOTAL,1165,1509,97,7432,3618,3814,229,3096.0,0.0,2944.0,152.0,36628.0,19401.0,948.0,7367.0,65.0,3033,267.0,281.0,516.0,1969.0,1750,2748,963,689,921,4075,740,218,329,374,1608,1432,1035,267,302,171,4123,2072,2051,3093,1484,1609,216,62,154,668.103,11.124033270319098
5041,4257,TOTAL,2228,1919,110,11887,5623,6264,698,4959.0,0.0,4426.0,533.0,30234.0,18475.0,3401.0,11419.0,468.0,5111,652.0,619.0,802.0,3038.0,2957,4452,1257,695,1934,5877,1022,662,502,770,2486,2220,1171,398,409,215,5855,2861,2994,5596,2561,3035,436,201,235,819.516,14.504902893903232
5043,6595,TOTAL,2365,3968,262,18502,9033,9469,609,8315.0,11.0,7825.0,479.0,43014.0,23005.0,3735.0,18282.0,220.0,7018,1008.0,453.0,947.0,4610.0,4970,7109,2070,1043,1932,10006,2541,606,590,736,5138,2962,1906,1139,953,449,12701,6295,6406,5333,2540,2793,468,198,270,835.655,22.140715965320616
5045,47527,TOTAL,14629,29346,3552,122416,59911,62505,4956,60303.0,259.0,57226.0,2818.0,51930.0,26163.0,19697.0,118495.0,3921.0,44095,3641.0,2336.0,4472.0,33646.0,32824,46934,13513,5265,7698,61256,24736,3052,2479,2167,35386,17018,8852,13300,7967,3469,100652,49395,51257,13904,6490,7414,7860,4026,3834,664.07,184.34201213727468
5047,6770,TOTAL,1376,5039,355,17780,8675,9105,545,7004.0,18.0,6773.0,213.0,39463.0,20262.0,3823.0,17463.0,317.0,6800,1027.0,466.0,775.0,4532.0,3016,8029,2116,1289,2403,9750,1455,670,791,942,4037,3552,2161,829,368,258,16743,8253,8490,172,134,38,865,288,577,619.64,28.694080433800274
5049,4772,TOTAL,1067,3471,234,12139,6048,6091,183,4329.0,0.0,4045.0,284.0,36184.0,19413.0,2844.0,11989.0,150.0,5000,323.0,536.0,1103.0,3038.0,1755,5739,1552,1070,1484,7114,1054,361,415,708,2538,2510,2066,235,522,297,11686,5773,5913,71,39,32,382,236,146,620.325,19.56877443275702
5051,40805,TOTAL,12311,26087,2407,98296,47182,51114,5434,43378.0,0.0,40302.0,3076.0,43146.0,26791.0,17961.0,94871.0,3425.0,39894,3456.0,2578.0,5264.0,28596.0,20764,39680,14754,6608,9458,54058,14717,3555,3224,2679,21326,18583,14149,4306,4797,5614,84747,40666,44081,8031,3912,4119,5518,2604,2914,734.623,133.8046862132005
5053,7445,TOTAL,1373,5725,347,18086,8870,9216,481,8183.0,10.0,7594.0,579.0,51920.0,25907.0,2589.0,17900.0,186.0,6780,444.0,473.0,785.0,5078.0,3319,8109,2389,919,1251,10367,2319,376,386,489,4654,3663,2050,780,962,577,17182,8440,8742,541,226,315,363,204,159,632.927,28.57517533617621
5055,14600,TOTAL,3071,10720,809,44623,21912,22711,1244,20393.0,2.0,18971.0,1420.0,47497.0,22874.0,7127.0,44325.0,298.0,16879,1095.0,946.0,2157.0,12681.0,7686,19336,6156,2354,4282,24297,5053,1352,1192,1738,11449,8445,4403,2656,1592,805,42566,20913,21653,720,367,353,1337,632,705,579.535,76.99793800201887
5057,7049,TOTAL,2377,4401,271,22018,10494,11524,2786,9352.0,0.0,8834.0,518.0,41355.0,20168.0,5271.0,20822.0,1196.0,7971,662.0,493.0,1359.0,5457.0,4657,8134,2958,1462,3145,10890,2268,1339,1031,775,4500,3878,2512,883,799,586,13067,6307,6760,6713,3050,3663,2238,1137,1101,741.174,29.706924419906798
5059,11944,TOTAL,3149,8172,623,33520,17418,16102,1148,14311.0,10.0,13232.0,1069.0,41262.0,21064.0,5518.0,33073.0,447.0,12377,944.0,950.0,1816.0,8667.0,6329,15101,4450,1864,3837,19027,3649,1256,1219,1362,8494,6574,3959,1361,1461,827,28346,14576,13770,4032,2308,1724,1142,534,608,622.168,53.87612349076134
5061,4674,TOTAL,1351,3157,166,13389,6440,6949,1631,5938.0,0.0,5559.0,379.0,35900.0,24590.0,2526.0,12613.0,776.0,5096,475.0,413.0,927.0,3281.0,2669,5247,1716,884,1884,6717,1337,815,564,505,2814,2326,1577,523,558,256,8964,4316,4648,2761,1326,1435,1664,798,866,595.311,22.49076533106225
5063,13614,TOTAL,2881,9936,797,37264,18092,19172,2305,16340.0,0.0,15547.0,793.0,43523.0,23426.0,6254.0,36127.0,1137.0,14268,807.0,1126.0,1904.0,10431.0,6969,15812,4730,2339,3832,19583,4952,1069,1142,1621,9228,6641,3714,1971,1918,1063,34252,16538,17714,693,390,303,2319,1164,1155,771.516,48.299711217913824
5065,5448,TOTAL,1113,4042,293,13559,7018,6541,302,5135.0,5.0,4654.0,476.0,40218.0,20501.0,2156.0,13307.0,252.0,5049,409.0,385.0,705.0,3550.0,2485,6236,1702,1085,1734,7942,1422,509,533,692,2817,2881,2244,450,528,444,12835,6586,6249,254,254,0,470,178,292,584.014,23.216909183683953
5067,5156,TOTAL,1583,3267,306,17225,8512,8713,485,5959.0,0.0,5563.0,396.0,33174.0,19848.0,3313.0,17133.0,92.0,6095,607.0,622.0,1082.0,3784.0,3963,5880,3025,1421,2856,9513,1383,1059,856,941,4511,3217,1785,622,502,259,13516,6577,6939,2143,1058,1085,1566,877,689,641.497,26.851255734633213
5069,25894,TOTAL,15772,9250,872,70424,34906,35518,1432,28940.0,5.0,26047.0,2888.0,38289.0,20925.0,14896.0,69318.0,1106.0,26977,2864.0,2287.0,3919.0,17907.0,20589,22988,9535,4353,7514,38358,8780,3113,2113,2288,18469,12873,7016,2934,3682,2164,28231,14371,13860,39889,19229,20660,2304,1306,998,913.771,77.0696377976539
5071,9112,TOTAL,2427,6091,594,26291,12976,13315,3627,10808.0,4.0,10363.0,441.0,37170.0,19681.0,5728.0,23840.0,2451.0,9800,834.0,872.0,1559.0,6535.0,5053,11093,3428,1378,4033,12939,2931,1632,1458,943,5996,4297,2646,1319,992,620,24033,11874,12159,424,229,195,1834,873,961,682.741,38.50801401995779
5073,2860,TOTAL,1032,1758,70,6915,3381,3534,172,2793.0,0.0,2630.0,163.0,32412.0,26005.0,1502.0,6792.0,123.0,2859,460.0,230.0,404.0,1765.0,1417,2655,1142,609,1005,3719,827,221,337,447,1478,1323,918,268,346,213,4196,2089,2107,2533,1176,1357,186,116,70,545.076,12.686304295180856
5075,5685,TOTAL,1263,4064,358,16669,8270,8399,240,7126.0,0.0,6613.0,513.0,38528.0,20451.0,2846.0,16522.0,147.0,6531,553.0,549.0,1103.0,4326.0,3033,7122,2324,1165,1836,9362,1741,432,525,879,4134,3128,2100,832,682,227,16127,7987,8140,173,95,78,369,188,181,592.342,28.14083755668178
5077,3026,TOTAL,1735,1229,62,9398,5309,4089,167,3196.0,0.0,2708.0,488.0,28367.0,15771.0,2009.0,9311.0,87.0,3352,667.0,308.0,590.0,1787.0,3129,3056,1305,458,2042,4968,615,686,643,713,2485,1632,851,292,156,167,3978,2422,1556,5313,2825,2488,107,62,45,619.499,15.170323115937233
5079,3826,TOTAL,1252,2455,119,13695,8590,5105,516,3488.0,0.0,3366.0,122.0,45166.0,13636.0,1650.0,13441.0,254.0,3795,329.0,316.0,567.0,2583.0,4257,4966,1941,604,2173,8206,942,1005,718,450,4264,2725,1217,307,300,335,9104,5275,3829,4292,3112,1180,299,203,96,572.183,23.93465027797051
5081,5227,TOTAL,1397,3605,225,12417,6090,6327,107,5386.0,0.0,4804.0,582.0,45388.0,26216.0,1913.0,12380.0,37.0,5440,436.0,451.0,744.0,3809.0,2380,5079,1823,869,1158,7481,1030,304,368,486,3133,2637,1711,443,249,338,9128,4410,4718,2762,1380,1382,527,300,227,564.763,21.986213686094874
5083,7921,TOTAL,1715,5746,460,21757,10643,11114,642,9572.0,12.0,8723.0,837.0,39748.0,22221.0,4514.0,21361.0,396.0,8464,828.0,567.0,1160.0,5909.0,4043,9437,2842,1520,2533,12493,1906,789,728,1016,5240,4500,2753,755,736,415,19905,9901,10004,293,186,107,1559,556,1003,731.549,29.741001628052256
5085,27100,TOTAL,5664,19958,1478,72206,35667,36539,3196,34604.0,851.0,32335.0,1418.0,57509.0,26222.0,8733.0,70658.0,1548.0,26868,1359.0,1418.0,2426.0,21665.0,12674,32091,8565,3326,6082,37072,10178,2551,1659,1872,18331,12789,5952,5232,3498,1448,64282,31844,32438,4379,2131,2248,3545,1692,1853,802.845,89.93765919947188
5087,6841,TOTAL,1588,4928,325,16076,8038,8038,896,7038.0,17.0,6574.0,447.0,43891.0,23875.0,2680.0,15510.0,566.0,6195,409.0,548.0,971.0,4267.0,2681,7572,1747,1053,2418,8452,1395,804,820,794,3494,3225,1733,464,496,435,15105,7569,7536,87,51,36,884,418,466,837.076,19.204946743186998
5089,7107,TOTAL,1434,5336,337,16438,7990,8448,366,5777.0,0.0,5322.0,455.0,35518.0,19710.0,3355.0,16238.0,200.0,6669,802.0,618.0,849.0,4400.0,2505,7721,2494,1187,1792,9423,2174,406,760,626,2929,3506,2988,488,804,882,15805,7777,8028,145,74,71,488,139,349,640.307,25.6720604335108
5091,16091,TOTAL,4273,11294,524,43759,21476,22283,1405,19153.0,0.0,17600.0,1553.0,41903.0,22938.0,8985.0,43060.0,699.0,16748,1609.0,1083.0,2449.0,11607.0,10250,15759,6502,2623,4773,23497,5056,1663,1712,1398,11248,7656,4593,1934,2113,1009,30846,15529,15317,10844,5182,5662,2069,765,1304,637.646,68.6258519617468
5093,13204,TOTAL,5670,7061,473,42831,20876,21955,1728,19118.0,0.0,17337.0,1781.0,37237.0,20879.0,10825.0,42103.0,728.0,16888,1544.0,1399.0,2815.0,11130.0,10398,14737,5902,2390,5875,21866,3690,1929,2020,1926,11081,7546,3239,1626,1201,863,25863,12736,13127,15070,7016,8054,1898,1124,774,919.809,46.56510210271915
5095,2884,TOTAL,1312,1489,83,7249,3316,3933,199,3202.0,0.0,2984.0,218.0,35190.0,22274.0,2015.0,7201.0,48.0,3326,530.0,291.0,440.0,2065.0,1896,2491,958,684,1315,3902,556,406,402,507,1459,1535,908,152,193,211,4058,1916,2142,2897,1279,1618,294,121,173,621.303,11.667415093762624
5097,3559,TOTAL,748,2643,168,8993,4440,4553,383,3481.0,0.0,3284.0,197.0,37855.0,22347.0,1666.0,8691.0,302.0,3761,294.0,303.0,651.0,2513.0,1234,4493,1240,679,1551,5020,726,437,549,565,1700,1727,1593,100,391,235,8205,4141,4064,20,13,7,768,286,482,800.285,11.237246730852135
5099,3246,TOTAL,1157,2000,89,8440,4425,4015,24,3337.0,0.0,3151.0,186.0,37635.0,18618.0,2279.0,8390.0,50.0,3303,312.0,296.0,573.0,2122.0,1751,3147,1197,756,999,4611,916,426,249,324,1634,1949,1028,258,330,328,5348,2826,2522,2927,1542,1385,165,57,108,620.636,13.598953331743568
5101,3753,TOTAL,699,2875,179,7848,3932,3916,73,3142.0,0.0,3080.0,62.0,39896.0,18907.0,1103.0,7794.0,54.0,2899,266.0,287.0,468.0,1878.0,1430,3686,945,543,997,4374,927,201,233,563,1655,1637,1082,209,434,284,7435,3777,3658,2,0,2,411,155,256,823.192,9.533620346164685
5103,9935,TOTAL,4321,5351,263,24106,11327,12779,546,10608.0,0.0,9839.0,769.0,34887.0,21520.0,5722.0,23970.0,136.0,10055,1195.0,1110.0,1349.0,6401.0,5273,9033,3428,1813,2705,13185,2765,830,890,985,5414,4992,2779,1109,818,838,13655,6579,7076,9904,4564,5340,547,184,363,739.749,32.58672874177593
5105,4306,TOTAL,1049,3008,249,10322,5184,5138,297,4041.0,3.0,3763.0,275.0,46071.0,21699.0,1729.0,10267.0,55.0,3708,235.0,173.0,542.0,2758.0,1845,4538,1471,601,1310,5759,900,335,364,611,2204,2358,1197,499,252,149,9578,4702,4876,196,103,93,548,379,169,560.529,18.4147474974533
5107,6953,TOTAL,4310,2446,197,19034,9006,10028,343,7652.0,0.0,6851.0,801.0,29263.0,18402.0,6252.0,18927.0,107.0,7498,1158.0,882.0,1286.0,4172.0,5190,5707,2740,1284,3067,9053,1958,836,967,1264,4148,3384,1521,842,555,561,6893,3477,3416,11921,5444,6477,220,85,135,727.339,26.169365316585523
5109,3981,TOTAL,685,3150,146,10808,5346,5462,703,4764.0,0.0,4548.0,216.0,37406.0,21919.0,1758.0,10368.0,440.0,4299,243.0,353.0,700.0,3003.0,1757,5084,1198,829,1309,6025,1125,406,438,465,2526,2117,1382,378,417,330,9740,4787,4953,355,142,213,713,417,296,614.127,17.598965686250565
5111,7722,TOTAL,1880,5502,340,24054,11734,12320,707,10136.0,0.0,9539.0,597.0,39277.0,19413.0,5123.0,23898.0,156.0,9437,851.0,797.0,1331.0,6458.0,4789,9620,3407,1508,3528,13095,1695,1379,1016,1133,5658,4761,2676,740,566,389,21306,10346,10960,1149,599,550,1599,789,810,763.579,31.501652088389022
5113,8231,TOTAL,1212,6618,401,20163,9828,10335,1319,8017.0,0.0,7292.0,725.0,37035.0,20176.0,4907.0,19248.0,915.0,8204,747.0,664.0,1253.0,5540.0,3449,8866,2739,1319,2367,11147,1948,766,941,660,4374,3644,3129,594,672,682,18538,9016,9522,91,74,17,1534,738,796,862.458,23.37852973710024
5115,22569,TOTAL,5000,16256,1313,63644,31317,32327,5563,28929.0,27.0,27105.0,1797.0,41914.0,22110.0,11117.0,60319.0,3325.0,22628,1926.0,1777.0,2847.0,16078.0,15840,24515,7860,3144,6461,33071,9533,2255,2252,1954,17399,9905,5767,4326,3339,1868,58030,28540,29490,1895,958,937,3719,1819,1900,830.771,76.60835537109504
5117,3444,TOTAL,814,2505,125,8244,4120,4124,61,3700.0,0.0,3465.0,235.0,41846.0,24075.0,1266.0,8239.0,5.0,3826,402.0,281.0,489.0,2654.0,1424,3789,967,680,1135,4498,930,223,405,507,1684,1620,1194,385,356,189,7037,3528,3509,1073,474,599,134,118,16,675.609,12.202324125344688
5119,159776,TOTAL,89574,61257,8945,393463,188496,204967,24078,196835.0,2364.0,184451.0,10020.0,50093.0,31359.0,65935.0,371739.0,21724.0,157083,12911.0,8221.0,17228.0,118723.0,108235,135979,52124,19620,30712,175361,95114,14443,9139,7130,85732,56810,32819,43990,34085,17039,222468,109075,113393,143508,65897,77611,27487,13524,13963,807.652,487.16897871855696
5121,6379,TOTAL,1425,4509,445,17603,8784,8819,344,7131.0,0.0,6831.0,300.0,36870.0,21338.0,3127.0,17265.0,338.0,7455,644.0,784.0,1053.0,4974.0,2981,7598,2489,1272,2475,9358,1745,703,928,844,4053,2999,2306,802,611,332,16854,8324,8530,201,137,64,548,323,225,656.039,26.832246253652603
5123,7430,TOTAL,4031,3195,204,26294,14441,11853,708,9449.0,0.0,8697.0,752.0,35356.0,17491.0,6052.0,25915.0,379.0,9319,1397.0,979.0,1226.0,5717.0,7872,7977,4201,1475,4017,14495,2009,1750,1019,1248,7323,5024,2148,709,712,588,10743,5931,4812,14624,7784,6840,927,726,201,642.533,40.922411767177714
