fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
35059,1742,TOTAL,492,1227,23,4388,2199,2189,1522,2046,8,1923,115,39975,19228.0,429,4249.0,139.0,1739,132,117,257,1233,809,1736,504,299,491,2187,522,168,198,125,808,856,523,144,238,140,3488,1741,1747,187,101,86,713,357,356,3823.744,1.1475663642754326
35061,28899,TOTAL,15366,13136,397,74554,37512,37042,42754,32693,61,29882,2750,42044,19955.0,14064,69300.0,5254.0,26835,2616,1594,3630,18995,16894,28907,8908,3497,11697,34711,8049,5538,3499,2660,16929,12743,5039,2613,4071,1365,45250,22553,22697,1009,671,338,28295,14288,14007,1066.175,69.92660679531971
36001,147136,TOTAL,93937,50586,2613,304032,146733,157299,13958,164853,215,154819,9819,56090,30863.0,36303,276948.0,27084.0,124391,8878,6219,11655,97639,99575,110582,27672,16152,21955,137082,82882,8227,6021,7707,68451,44776,23855,41495,31031,10356,239946,115999,123947,36817,17337,19480,27269,13397,13872,522.804,581.5410746666055
36003,18368,TOTAL,7016,11013,339,49105,24777,24328,670,23968,29,21930,2009,41305,20058.0,7326,48191.0,914.0,18987,1616,1434,2619,13318,12411,20690,4591,2681,4112,28070,6037,1403,1087,1622,14127,9363,4580,2546,2408,1083,47388,23909,23479,507,280,227,1210,588,622,1029.308,47.70680884633171
36005,381286,TOTAL,338261,41683,1342,1365725,639777,725948,718204,611802,885,537067,73850,34264,17575.0,376680,921757.0,443968.0,472464,78607,41426,65720,286711,507412,331126,159585,63341,307540,527194,158489,144066,97718,65756,312102,155698,59394,89422,52666,16401,299048,142821,156227,470130,215106,255024,596547,281850,314697,42.096,32443.106233371345
36007,88718,TOTAL,47204,40077,1437,200804,98069,102735,6385,99784,63,92922,6799,44457,24314.0,29548,188613.0,12191.0,80806,7192,5108,10560,57946,56203,76079,21900,13003,18475,104695,35941,6882,5166,6427,49301,34513,20881,15944,14797,5200,178141,86720,91421,8832,4441,4391,13831,6908,6923,705.766,284.51923158667324
36009,32588,TOTAL,14307,17770,511,80776,40017,40759,1344,40168,41,36751,3376,42466,20824.0,12385,79529.0,1247.0,32666,2578,2323,4514,23251,18725,33042,8816,4621,7860,43435,10229,2764,2343,2753,19255,16416,7764,4267,4313,1649,75552,37313,38239,1009,657,352,4215,2047,2168,1308.35,61.73883135246685
36011,33992,TOTAL,18128,15243,621,80431,40911,39520,1893,40279,74,37592,2613,48415,22959.0,9093,78688.0,1743.0,32038,2048,1720,3981,24289,19728,33504,8116,4764,10142,41986,10446,4505,2460,3177,18874,15676,7436,4262,4713,1471,74600,36979,37621,3397,2551,846,2434,1381,1053,691.582,116.30001937586577
36013,58772,TOTAL,29129,28579,1064,135263,66428,68835,7670,65912,119,60439,5354,40639,21033.0,22104,132628.0,2635.0,55044,5225,4135,7714,37970,33530,54593,14348,8451,14898,70777,19393,6328,3814,4756,31005,25622,14150,8148,8064,3181,126806,61926,64880,3085,1932,1153,5372,2570,2802,1060.226,127.57940288202703
36015,38695,TOTAL,18888,19364,443,88708,43862,44846,2194,42601,59,39180,3362,44502,23457.0,12652,86516.0,2192.0,35418,2582,2371,5027,25438,21337,35522,9802,5711,8633,46771,13188,3378,2324,2931,21698,16661,8412,4925,5825,2438,79496,38334,41162,5344,3617,1727,3868,1911,1957,407.352,217.7674345529174
36017,20847,TOTAL,10100,10337,410,51045,25368,25677,968,24824,17,22809,1998,43943,22036.0,6809,49988.0,1057.0,19989,1422,1359,2606,14602,10878,21740,5665,3226,6149,26635,6199,2372,1845,1932,11099,10552,4984,2182,2767,1250,49397,24443,24954,314,239,75,1334,686,648,893.548,57.12619803300998
36019,33314,TOTAL,20216,12579,519,82380,42281,40099,2167,40686,119,37261,3306,47489,22660.0,9988,78356.0,4024.0,31056,2272,2051,3860,22873,23602,32414,8924,4261,10048,43132,12668,4080,2903,3065,22834,14507,5791,5775,5179,1714,76211,38058,38153,3068,2620,448,3101,1603,1498,1037.852,79.37547935543796
36021,31408,TOTAL,17556,13337,515,63241,32379,30862,2367,33216,8,31015,2193,55546,31844.0,5633,59827.0,3414.0,25686,1273,1142,2793,20478,14811,27633,6886,4005,6885,29810,13142,2395,2151,2339,12153,11677,5980,4381,6208,2553,57922,29115,28807,2964,1981,983,2355,1283,1072,634.705,99.63841469659133
36023,21900,TOTAL,11861,9678,361,49452,24044,25408,1077,24712,28,22915,1769,45338,22078.0,6507,48347.0,1105.0,17901,1433,1242,2000,13226,15345,18637,4219,2745,3992,27000,7800,1617,1040,1335,14913,8134,3953,3269,3491,1040,47035,22920,24115,656,369,287,1761,755,1006,498.76,99.14989173149411
36025,20389,TOTAL,9462,10524,403,48220,24296,23924,1561,23743,9,21913,1821,42967,22928.0,6230,46207.0,2013.0,20110,1396,1452,2606,14656,10753,21151,5021,3625,5198,26514,6751,1744,1471,1983,10723,9897,5894,2135,3298,1318,45992,22979,23013,715,465,250,1513,852,661,1442.44,33.429466736918
36027,132254,TOTAL,71060,59628,1566,296152,147689,148463,28792,153872,236,142968,10668,69838,31642.0,23391,263283.0,32869.0,106952,5113,3961,7788,90090,77663,124765,25650,13712,25296,137060,65819,10537,6894,7865,66973,48058,22029,28076,28932,8811,236568,116396,120172,28694,15334,13360,30890,15959,14931,795.63,372.22326961024595
36029,441985,TOTAL,256299,178815,6871,921202,443753,477449,39332,468734,617,432738,35379,47372,26378.0,125461,864834.0,56368.0,378080,34462,22785,44517,276316,261650,347095,88519,58937,83184,438448,194784,28837,20564,33783,194772,158874,84802,96158,73403,25223,741195,358289,382906,123134,57444,65690,56873,28020,28853,1042.693,883.4834414348231
36031,18591,TOTAL,10390,7913,288,39416,20396,19020,1013,19022,64,17587,1371,45216,24390.0,4723,37650.0,1766.0,16098,783,1190,2123,12002,8948,17642,4217,2513,3858,20210,7582,1581,970,1307,8740,7675,3795,2570,3188,1824,37002,18556,18446,1073,993,80,1341,847,494,1794.228,21.968222544737902
36033,17496,TOTAL,10571,6676,249,51697,28432,23265,1702,22475,37,20804,1634,42050,19807.0,6409,48674.0,3023.0,19115,1836,1311,2448,13520,14234,21107,5009,2567,6917,27432,6438,3087,1816,2014,13878,9792,3762,2859,2676,903,43438,22565,20873,3467,3308,159,4792,2559,2233,1629.119,31.733102370054
36035,21805,TOTAL,9695,11709,401,55497,27561,27936,1289,26695,76,24117,2502,43240,23147.0,9179,54688.0,809.0,23006,1875,1527,3115,16489,12238,22920,6614,3508,7467,29640,5795,3087,2076,2304,13006,11288,5346,2086,2677,1032,53174,26068,27106,1063,805,258,1260,688,572,495.469,112.00902579172461
36037,26866,TOTAL,10762,15705,399,59952,29667,30285,1530,32025,76,29809,2140,49750,24323.0,6927,58338.0,1614.0,23790,1538,1450,2355,18447,13533,25587,6262,3594,4611,32986,8680,1541,1132,1938,14519,12555,5912,3942,3431,1307,56346,27659,28687,1476,856,620,2130,1152,978,492.936,121.62227956570428
36039,22315,TOTAL,9850,12059,406,49410,25674,23736,2490,22497,39,20915,1543,46235,23461.0,6015,46970.0,2440.0,18502,1192,950,2426,13934,13953,19279,5010,3260,6735,25841,6914,3355,1590,1790,10628,10172,5041,2379,3089,1446,44853,22491,22362,2989,2352,637,1568,831,737,647.161,76.34885291295366
36041,3411,TOTAL,1225,2141,45,4908,2481,2427,40,2467,4,2406,57,49557,29965.0,463,4763.0,145.0,2381,120,129,289,1843,727,2746,426,327,477,2534,1063,143,176,158,714,1131,689,341,472,250,4741,2391,2350,27,21,6,140,69,71,1717.373,2.8578532444611624
36043,27184,TOTAL,12094,14619,471,64332,31284,33048,1018,31641,14,29539,2088,42318,21908.0,8082,62491.0,1841.0,26291,2013,1856,3547,18875,13912,27387,6621,4601,6931,34395,8409,2204,1894,2833,15049,12863,6483,3209,3802,1398,62295,30362,31933,520,218,302,1517,704,813,1411.47,45.578014410508196
36045,38847,TOTAL,18166,20219,462,115069,59284,55785,6039,58111,7472,46076,4563,43410,21823.0,16043,109892.0,5177.0,44109,3408,2771,5667,32263,24775,50691,10687,4904,10604,60228,15504,4764,3006,2834,34507,17887,7834,8063,5222,2219,100779,50963,49816,5533,3552,1981,8757,4769,3988,1268.59,90.70621713871307
36047,759671,TOTAL,603525,151872,4274,2466782,1161408,1305374,487197,1187277,1313,1086160,99804,43567,23605.0,538435,1545263.0,921519.0,903991,113099,64017,104629,622246,831138,810041,209560,123931,410747,959515,500200,170599,133482,106666,530651,296212,132652,309384,145132,45684,1082607,526836,555771,850365,372023,478342,533810,262549,271261,70.816,34833.68165386353
36049,11129,TOTAL,4986,5969,174,27017,13580,13437,323,13184,172,12173,839,42846,20970.0,3897,26580.0,437.0,10761,742,537,1428,8054,5508,12466,2288,1263,3021,14483,2731,1073,922,1026,6419,5500,2564,1138,1184,409,26427,13254,13173,203,121,82,387,205,182,1274.679,21.1951401097845
36051,30127,TOTAL,13655,16030,442,65441,32746,32695,1785,32720,38,30941,1741,51690,22923.0,7016,63942.0,1499.0,24135,1468,1126,2719,18822,18260,27064,6199,3112,5885,35769,10388,2824,1529,1532,17861,12300,5608,4372,4504,1512,61715,30339,31376,1678,1391,287,2048,1016,1032,631.763,103.58473034983055
36053,29778,TOTAL,14692,14434,652,72887,35721,37166,1321,36727,83,34321,2323,53345,24311.0,6601,71375.0,1512.0,26851,1509,1392,2613,21337,18883,29976,7299,3534,6042,39044,11427,2180,1699,2163,19488,13542,6014,4859,4903,1665,69320,33934,35386,1293,685,608,2274,1102,1172,654.842,111.30471167090688
36055,355725,TOTAL,207225,144153,4347,741274,357503,383771,50294,377576,391,349817,27368,51303,26999.0,98268,679333.0,61941.0,291195,24411,14104,31329,221351,214490,278103,71070,38852,67479,321834,179604,27307,18702,21470,155711,111543,54580,85507,69139,24958,573511,277801,295710,110264,51436,58828,57499,28266,29233,657.205,1127.9189902693984
36057,20175,TOTAL,9080,10711,384,49945,24327,25618,5211,24842,47,22320,2475,42603,22347.0,7318,47925.0,2020.0,20320,1521,1263,2989,14547,11723,19869,5417,3286,6870,25448,5762,2711,1851,2308,10842,9371,5235,2560,2389,813,45819,22019,23800,747,504,243,3379,1804,1575,403.043,123.91978027158392
36059,635414,TOTAL,342067,288758,4589,1329083,642527,686556,182003,690926,417,650246,40263,93613,41387.0,64807,1053992.0,275091.0,442833,13943,11219,25161,392510,320907,594056,84311,76114,103722,519555,391120,40171,27373,36178,221829,186973,110753,174124,162966,54030,983730,476704,507026,144473,66155,78318,200880,99668,101212,284.716,4668.10084435016
36061,667271,TOTAL,572126,89906,5239,1583345,744303,839042,406972,921446,494,848016,72936,64971,59149.0,273701,1131243.0,452102.0,732204,75833,40688,62740,552943,696704,450710,163402,71069,201566,416646,723177,73790,66548,61228,229756,121484,65406,452659,189626,80892,888905,424850,464055,245976,112843,133133,448464,206610,241854,22.829,69356.73923518331
36063,95207,TOTAL,47303,46348,1556,216064,104668,111396,4457,107791,262,99402,8127,45964,24224.0,26995,207653.0,8411.0,88152,6478,6013,11313,64348,53707,88229,22141,13445,20185,117399,30693,7105,4875,8205,50196,45692,21511,14728,11899,4066,192991,93622,99369,14846,7059,7787,8227,3987,4240,522.359,413.6312382863126
36065,94313,TOTAL,43506,49256,1551,234533,117094,117439,10220,113436,214,105467,7755,46708,23458.0,32873,218964.0,15569.0,92058,7157,5639,12232,67030,61107,93238,23417,14853,25650,120518,36293,10358,6821,8471,55095,41871,23552,15139,15531,5623,205844,100810,105034,13412,8023,5389,15277,8261,7016,1212.429,193.44060559422448
36067,218194,TOTAL,129317,84972,3905,463704,223042,240662,17294,237600,486,221848,15266,50676,27037.0,61111,432330.0,31374.0,183542,14625,10540,19899,138478,129456,174943,46514,24412,38716,211318,104536,15899,9762,13055,101249,73950,36119,49147,40635,14754,381903,183644,198259,49057,23201,25856,32744,16197,16547,778.39,595.7219388738293
36069,51020,TOTAL,25103,25171,746,106298,51991,54307,3405,57169,34,53792,3343,56468,28950.0,8980,102739.0,3559.0,42952,1995,2156,4416,34385,23402,46551,10727,5849,7137,51230,23362,2854,1965,2318,21565,20455,9210,9890,9430,4042,99860,48770,51090,2542,1299,1243,3896,1922,1974,644.065,165.04234821019617
36071,151918,TOTAL,78326,72042,1550,370201,185158,185043,62575,189079,7230,170431,11418,69523,28944.0,39525,328600.0,41601.0,124379,5198,5300,9545,104336,88767,149488,31811,15994,36137,164582,66844,17567,9325,9245,83548,58135,22899,31050,28583,7211,287914,143548,144366,35460,17870,17590,46827,23740,23087,811.686,456.0889309412753
36073,16574,TOTAL,6614,9708,252,43169,21460,21709,1758,20431,25,18586,1820,48063,20812.0,4836,41860.0,1309.0,15736,796,1160,2006,11774,10250,17369,5063,2531,5747,22803,4625,2565,1559,1623,10471,8781,3551,1866,1914,845,38831,19073,19758,2608,1429,1179,1730,958,772,391.259,110.33356421194145
36075,49255,TOTAL,24777,23571,907,122220,60761,61459,2444,60322,102,54150,6070,45333,21604.0,17760,119714.0,2506.0,45749,3848,2849,5660,33392,31479,47998,13281,6135,12241,67638,13066,4204,3911,4126,34553,23794,9291,5710,5881,1475,118109,58689,59420,1096,590,506,3015,1482,1533,951.65,128.4295696947407
36077,26101,TOTAL,13570,12026,505,62604,30298,32306,1886,32454,7,29822,2625,45268,22902.0,8635,60354.0,2250.0,24926,1837,1649,3266,18174,18037,26063,5570,3339,5648,34018,10777,2274,1552,1822,16873,11018,6127,3962,4834,1981,59377,28606,30771,1216,700,516,2011,992,1019,1001.7,62.497753818508535
36079,47213,TOTAL,21613,25145,455,99545,49548,49997,10674,52259,49,49230,2980,89218,37915.0,6863,88612.0,10933.0,34907,1019,653,1833,31402,20329,48903,6840,3854,5254,42738,27078,2160,1357,1737,18992,17213,6533,11626,12314,3138,88916,43819,45097,2076,1109,967,8553,4620,3933,230.312,432.21803466601824
36081,597598,TOTAL,447906,145898,3794,2199169,1063190,1135979,593140,1165731,753,1065977,99001,55291,25553.0,282786,1141873.0,1057296.0,774311,53307,37035,76073,607896,662587,849714,193478,115792,342981,911204,483996,138751,110862,93368,480481,294056,136667,278583,153353,52060,947722,465017,482705,419972,188212,231760,831475,409961,421514,108.532,20262.86256587919
36083,73986,TOTAL,39753,32840,1393,158629,78169,80460,5622,87207,239,80598,6370,54152,27457.0,18041,150494.0,8135.0,63518,3737,3244,6648,49889,43719,61631,16343,8749,13934,79622,30348,5472,3509,4953,37978,28626,13018,15009,11996,3343,140335,69017,71318,7943,4043,3900,10351,5109,5242,652.431,243.13528940225095
36085,166480,TOTAL,79311,86062,1107,463450,224673,238777,75602,222151,634,207886,13631,71084,30843.0,47034,367192.0,96258.0,164279,10492,6192,12726,134869,117340,199695,31576,25562,44418,214180,95134,16827,13117,14474,103077,77600,33503,50261,35723,9150,351112,170594,180518,46563,21532,25031,65775,32547,33228,58.37,7939.8663697104685
36087,132136,TOTAL,69543,61752,841,305461,149577,155884,44607,149048,98,140952,7998,82534,34304.0,33676,237865.0,67596.0,97557,3601,3235,7051,83670,71523,129900,18748,14457,27462,110091,81955,13035,6914,7513,52239,37663,20189,35209,34536,12210,228533,112178,116355,37211,17512,19699,39717,19887,19830,173.55,1760.0749063670412
36089,41242,TOTAL,23706,16956,580,111778,56879,54899,2219,50858,176,46253,4429,42303,20143.0,16592,107439.0,4339.0,42019,3451,3261,5827,29480,31138,44494,10549,5882,11467,61961,14023,4415,3001,4051,32515,20457,8989,6403,5584,2036,104796,52238,52558,3134,2511,623,3848,2130,1718,2680.377,41.702342618221245
36091,111255,TOTAL,56645,52855,1755,217264,106821,110443,4963,118148,799,111718,5631,65100,32186.0,13556,208360.0,8904.0,86658,3308,3738,7110,72502,47943,98295,19859,9872,14458,98379,53932,5038,4079,5341,44485,36889,17005,26036,21738,6158,205842,101013,104829,3191,1843,1348,8231,3965,4266,809.984,268.2324589127686
36093,69778,TOTAL,38611,29758,1409,153268,73966,79302,8033,78426,289,73149,4988,55188,27500.0,16607,139914.0,13354.0,58583,3376,3119,6744,45344,40119,58958,15449,9727,12091,74309,31089,5020,3077,3994,33892,26345,14072,13721,12531,4837,124589,59945,64644,14603,7148,7455,14076,6873,7203,204.516,749.4181384341567
36095,14381,TOTAL,6009,8071,301,32789,16356,16433,891,16902,5,15343,1554,50864,25105.0,3520,31959.0,830.0,12989,817,904,1226,10042,8251,13839,3230,2042,3367,17737,4864,1198,1168,1001,8317,6103,3317,1756,2362,746,31593,15657,15936,416,277,139,780,422,358,621.819,52.730778570613
36097,8600,TOTAL,3933,4542,125,18566,9310,9256,216,9135,13,8606,516,47404,22123.0,1496,18152.0,414.0,7482,375,400,946,5761,3821,8932,1663,986,2046,10115,2358,764,611,671,4134,4038,1943,924,1060,374,17977,8881,9096,292,266,26,297,163,134,328.333,56.54625030076172
36099,14725,TOTAL,7422,7038,265,35309,18438,16871,977,16329,27,15503,799,46707,21818.0,4461,34568.0,741.0,13118,766,773,1594,9985,8580,14507,3913,2113,4773,18037,4768,2376,1102,1295,7737,6975,3325,2082,1964,722,32749,16425,16324,1583,1452,131,977,561,416,323.705,109.0777096430392
36101,41891,TOTAL,17148,24203,540,98724,48876,49848,1346,47821,80,43918,3823,43867,23279.0,13173,96357.0,2367.0,40558,2804,2723,5830,29201,19360,43418,11378,5299,10077,50951,13882,3444,2801,3832,21959,19551,9441,5740,6146,1996,94374,46553,47821,1681,1015,666,2669,1308,1361,1390.559,70.99590883953863
36103,659027,TOTAL,346379,306815,5833,1482548,728895,753653,227467,773746,805,728324,44617,84506,35755.0,83687,1274971.0,207577.0,495289,16461,12244,29022,437562,351192,648781,112190,74796,120563,664737,333169,53829,31168,35566,308623,241658,114456,155594,134454,43121,1230714,604183,626531,108717,51919,56798,143117,72793,70324,912.051,1625.5099769640074
36105,31153,TOTAL,16850,13900,403,77625,39742,37883,9916,37623,27,34273,3323,48103,23422.0,12460,70558.0,7067.0,29722,2491,1699,3654,21878,19250,31088,8813,4106,9984,38576,11181,4394,2915,2675,17259,14700,6617,4127,5235,1819,63910,32245,31665,6645,3836,2809,7070,3661,3409,968.132,80.1801820412919
36107,23090,TOTAL,10172,12536,382,51377,25544,25833,718,26583,30,24696,1857,51948,24596.0,4886,50528.0,849.0,20402,1121,1156,2099,16026,9691,24069,5184,2474,4523,26089,8401,1867,1118,1538,10889,10075,5125,3109,4202,1090,49924,24708,25216,266,171,95,1187,665,522,518.602,99.06826429516276
36109,42485,TOTAL,29826,11927,732,100612,49716,50896,4112,53040,27,50549,2464,48655,25737.0,16461,87990.0,12622.0,38446,3781,2168,4043,28454,41780,34104,7584,3789,4831,45938,32997,2016,1272,1543,30028,10670,5240,18652,10583,3762,83863,41224,42639,3864,2007,1857,12885,6485,6400,474.649,211.9713725300169
36111,86461,TOTAL,52539,32527,1395,182782,90934,91848,15065,96182,192,89787,6203,57584,28954.0,19608,169752.0,13030.0,70691,3600,3331,7231,56529,49561,74635,18700,9404,18011,87508,39004,7480,4954,5577,40673,32504,14331,15798,17165,6041,160766,78664,82102,10721,6424,4297,11295,5846,5449,1124.235,162.5834456319186
36113,32206,TOTAL,16281,15429,496,65707,32080,33627,1173,34005,164,31829,2012,51619,27744.0,6408,63796.0,1911.0,28533,1510,1525,3104,22394,14064,28532,7908,4052,5682,32895,13151,2344,1676,1662,13582,12635,6678,4957,5790,2404,63700,31127,32573,587,317,270,1420,636,784,866.952,75.79081656193192
36115,25716,TOTAL,12741,12533,442,63088,32716,30372,1460,31485,44,28991,2450,48327,22347.0,6817,61947.0,1141.0,24603,1500,1550,2753,18800,14162,27914,6547,3478,7256,34390,7707,3232,1856,2168,15787,12928,5675,2801,3368,1538,59643,30031,29612,1938,1842,96,1507,843,664,831.184,75.9013648000924
36117,41002,TOTAL,18184,22239,579,93654,46523,47131,3268,48991,91,45612,3288,52562,24092.0,10204,91138.0,2516.0,36619,1849,2033,3921,28816,18883,42035,9860,4407,9713,46643,14279,3686,2824,3203,20524,18529,7590,5939,6318,2022,87678,43297,44381,3362,1857,1505,2614,1369,1245,603.826,155.10097279679908
36119,412847,TOTAL,261810,147824,3213,939406,451581,487825,192932,483490,201,451799,31490,79619,47814.0,75538,711035.0,228371.0,345795,15892,12054,24567,293282,236905,391817,73533,50094,91095,324663,294608,41198,23097,26800,151620,108080,64963,126881,124185,43542,638026,306798,331228,132721,59621,73100,168659,85162,83497,430.497,2182.142964991626
36121,17658,TOTAL,6379,10998,281,42367,23247,19120,1242,19792,60,18456,1276,50075,20605.0,4101,41346.0,1021.0,15453,879,1073,1742,11759,10590,18607,4075,1929,5154,23497,4672,2446,1390,1318,11050,8855,3592,2052,1972,648,38258,19610,18648,2774,2702,72,1335,935,400,592.746,71.47580919989338
36123,10264,TOTAL,4890,5269,105,25250,12323,12927,389,12131,0,11486,645,46822,23255.0,3482,24786.0,464.0,9544,679,551,1376,6938,5509,10992,2313,1323,3121,11998,3847,1465,743,913,5027,4684,2287,1261,1675,911,24594,11949,12645,281,147,134,375,227,148,338.143,74.67254977923542
37001,64353,TOTAL,28918,34859,576,147072,70095,76977,15356,77396,61,70874,6461,44167,22819.0,23324,136031.0,11041.0,59000,4783,4142,7762,42313,32523,60724,16543,8455,20984,69508,21740,9685,4989,6310,33727,24678,11103,9672,8243,3825,103107,49078,54029,26668,12229,14439,17297,8788,8509,423.943,346.9145616273886
37003,17254,TOTAL,5167,11790,297,36797,18295,18502,1499,18396,69,16401,1926,40014,20716.0,5524,35609.0,1188.0,13419,1104,1104,2042,9169,7176,16243,4283,2051,6805,18447,3052,2286,2106,2413,9270,6741,2436,1319,1283,450,32700,16287,16413,1862,955,907,2235,1053,1182,259.994,141.53018915821133
37005,5263,TOTAL,2021,3124,118,11084,5643,5441,1021,5117,0,4701,416,30845,18919.0,2866,10092.0,992.0,4971,793,619,713,2846,2128,5335,1190,886,2636,5035,1351,1106,719,811,1985,1969,1081,339,624,388,10025,4747,5278,69,37,32,990,859,131,235.059,47.1541187531641
37007,10733,TOTAL,6456,4207,70,26785,13975,12810,364,11475,0,9924,1551,34745,16856.0,4963,26366.0,419.0,9535,1009,669,1490,6367,7870,9191,2953,1817,4716,14362,1594,2150,1175,1391,6863,5326,2173,577,753,264,12473,6483,5990,13248,6862,6386,1064,630,434,531.452,50.3996597999443
37009,13069,TOTAL,4872,7916,281,26787,13181,13606,1179,13271,0,11976,1295,34538,20350.0,4711,25875.0,912.0,11848,1483,957,1937,7471,4419,13317,2878,1801,5169,12988,3404,1951,1170,2048,5401,5259,2328,938,1614,852,25739,12607,13132,30,7,23,1018,567,451,426.135,62.860361153155694
37011,7943,TOTAL,2178,5681,84,17951,9661,8290,710,8147,35,7552,560,34918,23465.0,2876,17251.0,700.0,7194,664,643,1272,4615,4588,7745,2130,963,2645,9409,2768,1087,820,738,4578,3490,1341,1066,741,961,15652,8014,7638,584,540,44,1715,1107,608,247.087,72.65052390453565
37013,23010,TOTAL,9454,13460,96,47185,22558,24627,2893,22148,21,19756,2371,40653,22728.0,8025,45007.0,2178.0,20059,2148,1666,2743,13502,7947,22673,4661,3126,6962,23214,6400,2472,2090,2400,9599,9299,4316,2051,2893,1456,32075,15648,16427,12330,5630,6700,2780,1280,1500,827.192,57.04237952011141
37015,9763,TOTAL,6365,3376,22,20890,10179,10711,279,9445,5,8312,1128,29110,17614.0,4724,20731.0,159.0,8160,1261,930,1339,4630,5475,7414,2770,1537,4459,10296,1550,1321,1379,1759,4906,3988,1402,379,792,379,7496,3614,3882,12935,6292,6643,459,273,186,699.27,29.874011469103493
37017,15480,TOTAL,7853,7532,95,34629,16739,17890,2238,15052,24,13581,1447,30471,17890.0,8175,33187.0,1442.0,13974,2256,1504,2300,7914,8475,12491,4139,2826,6869,17117,2374,2530,2134,2205,7771,6912,2434,917,916,541,19684,9632,10052,12034,5558,6476,2911,1549,1362,874.328,39.60641772881573
37019,52608,TOTAL,21331,30753,524,101994,49854,52140,4988,48803,127,44009,4667,45806,26315.0,13694,98057.0,3937.0,45409,3063,2898,5494,33954,16657,51198,11381,6556,13500,50803,18218,5533,3977,3990,18714,20789,11300,5152,7984,5082,85645,41682,43963,11503,5484,6019,4846,2688,2158,846.973,120.42178440162792
37021,123795,TOTAL,69716,52494,1585,233249,111907,121342,12768,122630,501,113559,8570,44190,25665.0,33356,219964.0,13285.0,99309,7213,6743,12810,72543,51151,98656,29616,13944,24247,107066,53531,10243,6228,7776,49500,38074,19492,23317,21171,9043,207006,99281,107725,15332,7455,7877,10911,5171,5740,656.672,355.1986379806052
37023,37443,TOTAL,14901,22102,440,90557,45160,45397,4432,43582,64,38866,4652,37139,19220.0,15261,86220.0,4337.0,34888,3338,2954,5421,23175,19441,38457,10630,5616,18235,42234,9549,7768,5229,5238,19155,15691,7388,4008,4102,1439,77371,37911,39460,6115,3587,2528,7071,3662,3409,507.099,178.57854186263432
37025,77994,TOTAL,31546,45924,524,169990,82869,87121,15066,89719,188,81311,8220,53928,26165.0,18937,157736.0,12254.0,63680,3548,3384,6662,50086,32916,74635,16433,7180,18837,77514,27138,7984,4586,6267,39692,27640,10182,15171,9733,2234,134725,66392,68333,24896,11752,13144,10369,4725,5644,361.749,469.9114579445969
37027,35155,TOTAL,12081,22526,548,82162,40365,41797,3573,39646,48,35439,4159,37261,19686.0,13043,80192.0,1970.0,31296,2911,2976,4561,20848,15495,36163,10371,4721,15805,40145,7287,5343,5474,4988,19733,14495,5917,2641,3370,1276,73817,36153,37664,3843,1898,1945,4502,2314,2188,471.566,174.23223896548947
37029,4821,TOTAL,1597,3140,84,9719,4822,4897,86,4734,176,4247,311,61091,25544.0,894,9471.0,248.0,3442,168,111,200,2963,1871,4439,875,392,921,5019,1212,292,299,330,2201,1972,846,637,459,116,7891,3921,3970,1485,711,774,343,190,153,240.556,40.40223482266084
37031,34597,TOTAL,11130,23131,336,65068,32156,32912,2102,33452,948,29724,2780,46155,26791.0,7857,62731.0,2337.0,28632,1923,1682,3821,21206,12453,30379,7923,4198,6509,34233,11850,2273,1976,2260,13934,13385,6914,3738,5485,2627,57815,28270,29545,3799,1949,1850,3454,1937,1517,506.251,128.52912883135048
37033,10862,TOTAL,5545,5208,109,23848,12142,11706,743,10792,0,9281,1511,36927,17814.0,4841,23506.0,342.0,8788,884,952,1309,5643,5351,9771,3221,1428,4784,12063,1935,1773,1562,1449,5365,4645,2053,584,1181,170,14984,7585,7399,8084,4128,3956,780,429,351,424.922,56.123241441958754
37035,69451,TOTAL,25656,42993,802,153149,75157,77992,12436,78354,69,71515,6770,43484,22969.0,18874,142604.0,10545.0,59251,4171,3951,7610,43519,31830,63882,18402,8415,21726,73580,20796,8603,6359,6764,35754,26472,11354,9329,8723,2744,125454,61087,64367,12697,6273,6424,14998,7797,7201,398.721,384.1006618663175
37037,32880,TOTAL,17862,14668,350,61426,29728,31698,7623,30900,10,28832,2058,56038,29991.0,7365,54987.0,6439.0,24877,1394,1451,2412,19620,11799,29304,5648,3267,8227,24010,15624,4030,1889,2308,9755,9552,4703,5786,6182,3656,47443,22966,24477,8515,4007,4508,5468,2755,2713,682.185,90.04302352001291
